Api Call: Landroid/telephony/TelephonyManager;->getDeviceId,Api Call: Ljava/lang/ClassLoader;->loadClass,Api Call: Landroid/telephony/TelephonyManager;->getSimOperatorName,Api Call: Landroid/telephony/TelephonyManager;->getLine1Number,Api Call: Landroid/content/Context;->startService,Api Call: Ldalvik/system/DexClassLoader;-><init>,Api Call: Landroid/os/Parcel;->marshall,Api Call: Landroid/accounts/AccountManager;->getAccounts,Api Call: Landroid/app/Service;->onLowMemory,Api Call: Landroid/app/ActivityManager;->getMemoryInfo,Api Call: Landroid/telephony/TelephonyManager;->getSimSerialNumber,Api Call: Landroid/telephony/TelephonyManager;->getCellLocation,Api Call: Landroid/content/pm/PackageManager;->getPreferredActivities,Api Call: Landroid/telephony/SmsManager;->sendTextMessage,Api Call: Ljava/lang/System;->loadLibrary,Api Call: Landroid/provider/Browser;->getAllBookmarks,Api Call: Landroid/telephony/TelephonyManager;->getSubscriberId,Api Call: Landroid/content/Intent;->describeContents,Api Call: Landroid/content/Intent;->setType,Api Call: Ljavax/crypto/Cipher;->getInstance,Api Call: Landroid/content/pm/PackageManager;->getInstalledPackages,class
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
